Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,1643.700,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,30932,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,1643.978,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,30937,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,1666.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,31352,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,1666.104,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,31353,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,1670.300,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,31432,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,1670.403,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,31434,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,1672.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,31480,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,1673.085,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,31485,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,1701.400,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,32018,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,1701.509,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,32020,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,1706.824,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,32120,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,1706.824,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,32120,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,1724.100,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,32445,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,1724.285,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,32448,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,2239.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42150,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2239.965,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42153,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2251.300,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42366,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,START,2251.595,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42372,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,STOP,2258.900,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42509,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2259.009,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42511,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2262.700,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42581,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,2263.008,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,42586,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,2384.900,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,44880,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2385.151,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,44885,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2390.900,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,44993,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,2390.982,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,44995,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,2442.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,45970,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2443.032,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,45974,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2443.382,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,45981,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,2443.565,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,45984,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,2444.145,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,45995,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2444.248,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,45997,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2446.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,46030,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,2446.148,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,46033,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,2489.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,46841,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2489.150,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,46842,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2493.415,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,46922,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,START,2493.632,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,46926,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Navigation_Area,,STOP,2501.763,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,47079,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2501.896,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,47083,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2510.900,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,47252,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,START,2511.026,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,47254,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,STOP,2511.750,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,47267,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2511.876,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,47270,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2591.500,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,48768,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,START,2591.683,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,48771,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,STOP,2601.230,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,48951,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2601.330,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,48953,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2610.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,49117,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,START,2610.127,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,49119,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,STOP,2652.700,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,49920,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2652.930,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,49924,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2656.595,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,49993,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,START,2656.712,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,49996,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,STOP,2669.300,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50232,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2669.507,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50236,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2671.170,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50267,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,START,2671.274,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50269,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Events_Panel,,STOP,2699.164,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50797,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,START,2699.464,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50800,NA,
P3,2024-11-04 01:09:18.514,,2596.329,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,0.0,3532.072,60.000,,Mouse_on_Linechart_Area,,STOP,2707.378,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-29 10-22-05.mp4,50949,NA,
