Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1525.325,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44181,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1526.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44200,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Navigation_Area,,START,1526.091,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44203,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Navigation_Area,,STOP,1528.600,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44276,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1528.723,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44279,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1530.700,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44336,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1530.806,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44339,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1536.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44513,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1536.904,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44516,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1540.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44629,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1540.903,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44632,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1549.100,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44869,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1549.217,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44873,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1553.100,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44985,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1553.215,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,44989,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1555.450,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45053,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1555.565,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45057,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1557.014,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45099,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1557.281,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45106,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1565.770,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45352,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1565.861,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45355,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1569.527,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45461,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1569.760,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45468,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1575.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45619,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1575.025,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45620,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1587.737,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45988,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1587.904,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,45993,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1593.369,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,46152,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1593.452,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,46154,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1610.647,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,46652,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1610.846,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,46658,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1611.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,46685,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1611.913,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,46689,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1643.886,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,47615,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1644.086,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,47621,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1659.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48076,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1659.897,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48079,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1661.100,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48113,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1661.150,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48115,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1661.570,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48127,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1661.646,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48129,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1662.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48140,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1662.113,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48143,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1675.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48516,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1675.109,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,48519,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1709.300,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,49509,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1709.414,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,49513,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1711.100,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,49562,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1711.214,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,49565,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1739.800,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50393,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1739.904,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50396,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1748.550,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50646,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1748.668,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50650,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1758.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50920,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1758.115,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50923,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1760.600,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50995,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1760.681,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,50998,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1765.646,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51141,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1765.945,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51150,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1767.600,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51198,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1767.728,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51202,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1772.393,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51337,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1772.593,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51343,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1779.600,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51546,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1779.708,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51549,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1782.723,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51636,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1783.023,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51645,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1786.089,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51734,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1786.289,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,51740,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1804.950,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,52280,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1805.049,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,52283,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1813.513,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,52530,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1813.680,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,52533,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1906.000,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,55207,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,START,1906.099,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,55210,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Events_Panel,,STOP,1922.900,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,55696,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,START,1923.027,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,55700,NA,
P2,2024-11-02 11:19:09.794,,1774.028999999999996362021193,Media file(s),player #1:C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,0.0,2740.399,60.000,,Mouse_on_Linechart_Area,,STOP,1925.976,C:/Users/eleon/Videos/Captures/frontend - Google Chrome 2024-10-28 13-08-34.mp4,55785,NA,
